pr_id,repo_name,pr_number,title,body_len,user_login,user_type,created_datetime,closed_datetime,merged_datetime,created_hour,created_day_of_week,duration_minutes,duration_hours,comments,review_comments,commits,additions,deletions,changed_files,repo_language,repo_stars,repo_forks,is_fpt,keyword,is_merged
2616193531,lgdlong/LibraryWeb_PRJ301,43,New function: Add view-profile,6456,Phucnguyen2309,User,2025-06-24 21:13:56,2025-06-25 06:17:29,2025-06-25 06:17:29,21,2,543.55,9.059166666666666,3,10,8,466,344,13,Java,0,0,1,PRJ301,1
2617549418,lgdlong/LibraryWeb_PRJ301,44,Feat/edit-profile,7910,lgdlong,User,2025-06-25 09:14:51,2025-06-25 10:22:20,2025-06-25 10:22:20,9,3,67.48333333333333,1.1247222222222222,3,11,10,907,145,20,Java,0,0,1,PRJ301,1
2618337583,lgdlong/LibraryWeb_PRJ301,45,feat: add ProfileMapping and view-profile.jsp for profile management,9582,lgdlong,User,2025-06-25 14:01:28,2025-06-25 15:59:01,2025-06-25 15:59:01,14,3,117.55,1.9591666666666667,3,10,9,471,239,21,Java,0,0,1,PRJ301,1
2621844955,lgdlong/LibraryWeb_PRJ301,46,Borrow book,7828,ghost,User,2025-06-26 17:49:18,2025-06-30 23:35:35,2025-06-30 23:35:35,17,4,6106.283333333334,101.7713888888889,3,44,24,1213,280,29,Java,0,0,1,PRJ301,1
2629026360,lgdlong/LibraryWeb_PRJ301,47,feat: enhance UI and add action buttons in admin management pages,6385,lgdlong,User,2025-06-30 13:54:39,2025-06-30 14:20:38,2025-06-30 14:20:38,13,1,25.983333333333334,0.4330555555555556,3,8,7,433,125,6,Java,0,0,1,PRJ301,1
2630451198,lgdlong/LibraryWeb_PRJ301,48,fix: reorder import statements and improve user ID validation message,2016,lgdlong,User,2025-06-30 23:57:50,2025-06-30 23:58:29,2025-06-30 23:58:29,23,1,0.65,0.010833333333333334,3,0,1,5,8,1,Java,0,0,1,PRJ301,1
2633263216,lgdlong/LibraryWeb_PRJ301,49,New Function: Update available_copies when user borrow,6864,Phucnguyen2309,User,2025-07-01 18:04:52,2025-07-02 08:44:15,2025-07-02 08:44:14,18,2,879.3833333333333,14.65638888888889,3,19,12,462,537,24,Java,0,0,1,PRJ301,1
2633417893,lgdlong/LibraryWeb_PRJ301,50,feat/transaction-approve-req-flow,7753,lgdlong,User,2025-07-01 19:14:57,2025-07-01 19:57:52,2025-07-01 19:57:52,19,2,42.916666666666664,0.7152777777777778,3,11,6,435,97,13,Java,0,0,1,PRJ301,1
2633801594,lgdlong/LibraryWeb_PRJ301,51,chore: more users,1671,lgdlong,User,2025-07-01 22:34:21,2025-07-01 22:35:59,2025-07-01 22:35:59,22,2,1.6333333333333333,0.02722222222222222,3,0,2,0,0,2,Java,0,0,1,PRJ301,1
2634781063,lgdlong/LibraryWeb_PRJ301,52,feat: add fine processing for overdue books in ViewHistoryBorrowController,2073,lgdlong,User,2025-07-02 08:55:48,2025-07-02 09:08:27,2025-07-02 09:08:27,8,3,12.65,0.21083333333333334,3,4,2,83,10,4,Java,0,0,1,PRJ301,1
2634824148,lgdlong/LibraryWeb_PRJ301,53,Fix/solve-pr-52,4446,lgdlong,User,2025-07-02 09:11:52,2025-07-02 09:28:02,2025-07-02 09:28:02,9,3,16.166666666666668,0.2694444444444445,3,1,2,83,10,4,Java,0,0,1,PRJ301,1
2635937025,lgdlong/LibraryWeb_PRJ301,54,chore: more books,2439,lgdlong,User,2025-07-02 16:18:39,2025-07-02 16:19:07,2025-07-02 16:19:07,16,3,0.4666666666666667,0.0077777777777777776,3,0,1,0,0,2,Java,0,0,1,PRJ301,1
2637803700,lgdlong/LibraryWeb_PRJ301,55,"change if available = 0. Diable the borrow button and show ""Out of book""",5392,lgdlong,User,2025-07-03 08:39:17,2025-07-03 08:57:05,2025-07-03 08:57:05,8,4,17.8,0.2966666666666667,3,3,3,121,72,9,Java,0,0,1,PRJ301,1
2640427832,lgdlong/LibraryWeb_PRJ301,56,style: add close btn,3675,lgdlong,User,2025-07-04 06:38:22,2025-07-04 06:54:29,2025-07-04 06:54:29,6,5,16.116666666666667,0.26861111111111113,3,4,2,10,10,3,Java,0,0,1,PRJ301,1
2641968459,lgdlong/LibraryWeb_PRJ301,57,Fix/login,2503,Phucnguyen2309,User,2025-07-04 16:44:15,2025-07-06 11:48:19,2025-07-06 11:48:19,16,5,2584.0666666666666,43.06777777777778,3,3,4,38,37,4,Java,0,0,1,PRJ301,1
2647746718,lgdlong/LibraryWeb_PRJ301,58,Feat/return-book-and-fine-handle,12838,lgdlong,User,2025-07-07 19:58:08,2025-07-07 20:16:42,2025-07-07 20:16:42,19,1,18.566666666666666,0.30944444444444447,3,14,5,1417,297,25,Java,0,0,1,PRJ301,1
2649356835,lgdlong/LibraryWeb_PRJ301,59,feat/hash-password,5114,lgdlong,User,2025-07-08 10:18:18,2025-07-08 11:18:00,2025-07-08 11:18:00,10,2,59.7,0.995,3,15,13,112,88,9,Java,0,0,1,PRJ301,1
2649705800,lgdlong/LibraryWeb_PRJ301,60,feat/admin-statistics-dashboard,5894,lgdlong,User,2025-07-08 12:14:52,2025-07-08 12:43:14,2025-07-08 12:43:14,12,2,28.366666666666667,0.4727777777777778,3,5,7,180,3,7,Java,0,0,1,PRJ301,1
2656583573,lgdlong/LibraryWeb_PRJ301,61,sort overdue,5485,Phucnguyen2309,User,2025-07-10 16:54:37,2025-07-14 10:18:31,2025-07-14 10:18:31,16,4,5363.9,89.39833333333333,3,4,3,170,41,9,Java,0,0,1,PRJ301,1
2672606515,lgdlong/LibraryWeb_PRJ301,62,User filter,12185,ghost,User,2025-07-17 04:32:10,2025-07-22 09:45:59,,4,4,7513.816666666667,125.23027777777777,3,4,7,228,229,24,Java,0,0,1,PRJ301,0
2684903623,lgdlong/LibraryWeb_PRJ301,63,User filter,1556,ghost,User,2025-07-22 09:47:56,2025-07-22 10:28:10,2025-07-22 10:28:10,9,2,40.233333333333334,0.6705555555555556,3,8,8,232,233,23,Java,0,0,1,PRJ301,1
2906324123,DamThanQuy/QuySE184111-PRJ-Assignment-FA25,8,done assignment prj301,0,DamThanQuy,User,2025-10-11 09:41:20,2025-10-11 09:41:26,2025-10-11 09:41:26,9,6,0.1,0.0016666666666666668,0,0,1,1078,78,38,Java,0,0,1,PRJ301,1
2919921437,vctrong/SWP391,17,loading screen,0,LimTheToan,User,2025-10-16 09:15:32,2025-10-16 09:35:19,2025-10-16 09:35:19,9,4,19.783333333333335,0.32972222222222225,0,5,3,389,207,18,Java,0,0,1,SWP391,1
2921388936,EV-Data-Analytics-Marketplace-Group-8/FA25_SWP391_SE1813_Group8_BackEnd,1,Init Project SWP391_EV_Data_Marketplace_API,0,Kaito-Yuji,User,2025-10-16 16:46:24,2025-10-16 16:46:32,2025-10-16 16:46:32,16,4,0.13333333333333333,0.0022222222222222222,0,0,1,0,0,15,C#,0,0,1,SWP391,1
2924998760,hungluu2405/RentalCarSystem-Group4-SWP391,49,"Revert ""Feature/admin d bv2""",52,hungluu2405,User,2025-10-17 16:23:06,2025-10-17 16:23:15,2025-10-17 16:23:15,16,5,0.15,0.0025,0,0,1,20,115,5,Java,0,0,1,SWP391,1
2928740078,Izsaah/SWP391-Assignment,50,Cru and enable/disable DealerAccountController. Cru and ViewPromotion…,2468,ThinhLe1108,User,2025-10-20 06:23:38,2025-10-20 06:23:47,2025-10-20 06:23:47,6,1,0.15,0.0025,0,0,1,823,50,17,JavaScript,0,2,1,SWP391,1
2947700318,quannaoto17/Team3_SWP391_SE1968_NJ,84,Build,0,quannaoto17,User,2025-10-25 20:01:36,2025-10-25 20:03:06,2025-10-25 20:03:06,20,6,1.5,0.025,0,6,5,70,0,11,Java,2,0,1,SWP391,1
2961648216,duclongg9/SWP391_MMO_Project,143,"Revert ""Add variant image URLs to sample product data""",40,duclongg9,User,2025-10-30 05:02:29,2025-10-30 05:02:44,2025-10-30 05:02:44,5,4,0.25,0.004166666666666667,0,0,1,57,57,1,Java,1,0,1,SWP391,1
2962056238,FGApollo/EV-Service-Center-Maintance-Management-System_SWP391_BE,41,"Revert ""Vehicle update""",75,bababubu-no1dev,User,2025-10-30 08:21:30,2025-10-30 08:21:43,2025-10-30 08:21:43,8,4,0.21666666666666667,0.0036111111111111114,0,0,1,3,37,3,Java,0,0,1,SWP391,1
2969779812,FPT-Final-Capstone-SU25/ms-platform-common,19,"Revert ""merge develop""",53,Rvt129,User,2025-11-01 22:04:41,2025-11-01 22:04:50,2025-11-01 22:04:50,22,6,0.15,0.0025,0,0,1,34,53,7,Java,0,0,1,Capstone FPT,1
2970584391,NhatNamNQ/e-Motion-fe,64,(ENHANCE)[SWP391-163] Enhance auth layout,1317,NhatNamNQ,User,2025-11-02 13:29:27,2025-11-02 13:30:44,2025-11-02 13:30:44,13,0,1.2833333333333334,0.02138888888888889,1,0,2,481,426,16,JavaScript,1,0,1,SWP391,1
2974789009,NhatNamNQ/e-Motion-fe,67,(FIX)[SWP391-166] Fix search form,1555,NhatNamNQ,User,2025-11-04 02:12:58,2025-11-04 02:14:02,2025-11-04 02:14:02,2,2,1.0666666666666667,0.017777777777777778,1,0,1,80,66,11,JavaScript,1,0,1,SWP391,1
2980804826,lgdlong/g3-swp391-2hand-ev-battery-trading,268,Fix/incorrect-wallet-transaction-when-create-post,13818,lgdlong,User,2025-11-05 14:36:52,2025-11-05 15:01:40,2025-11-05 15:01:40,14,3,24.8,0.41333333333333333,7,7,7,2172,125,31,TypeScript,3,1,1,SWP391,1
2985353756,lgdlong/g3-swp391-2hand-ev-battery-trading,270,Fix/limit-the-refund-for-bussiness-logic,13882,lgdlong,User,2025-11-06 16:30:54,2025-11-07 15:27:34,2025-11-07 15:27:34,16,4,1376.6666666666667,22.944444444444446,9,11,12,1066,151,30,TypeScript,3,1,1,SWP391,1
2985915983,lgdlong/g3-swp391-2hand-ev-battery-trading,271,feat: implement transaction/contract management system,12823,HoangLong1502,User,2025-11-06 19:18:40,2025-11-13 06:02:46,,19,4,9284.1,154.735,6,0,5,2673,61,32,TypeScript,3,1,1,SWP391,0
2985922080,lgdlong/g3-swp391-2hand-ev-battery-trading,272,Feature/chat contract integration,13193,HoangLong1502,User,2025-11-06 19:20:15,2025-11-13 06:03:01,,19,4,9282.766666666666,154.71277777777777,4,0,2,2759,58,29,TypeScript,3,1,1,SWP391,0
2985925929,lgdlong/g3-swp391-2hand-ev-battery-trading,273,Feature/mark post as sold,32612,HoangLong1502,User,2025-11-06 19:21:29,2025-11-13 06:03:11,,19,4,9281.7,154.69500000000002,4,0,3,3249,80,37,TypeScript,3,1,1,SWP391,0
2985930950,lgdlong/g3-swp391-2hand-ev-battery-trading,274,Refactor/UI improvements,35042,HoangLong1502,User,2025-11-06 19:23:06,2025-11-13 06:03:20,,19,4,9280.233333333334,154.67055555555555,4,0,4,3373,146,40,TypeScript,3,1,1,SWP391,0
2987011231,besofuls/EVTrade,2,main to test_old,3991,besofuls,User,2025-11-07 03:28:05,2025-11-07 03:30:27,2025-11-07 03:30:27,3,5,2.3666666666666667,0.03944444444444444,1,0,27,1554,793,28,Java,1,0,1,SWP391,1
2987974110,lgdlong/g3-swp391-2hand-ev-battery-trading,277,Feat/transaction contract management,37269,HoangLong1502,User,2025-11-07 10:10:01,2025-11-13 06:03:32,,10,5,8393.516666666666,139.89194444444445,5,0,6,3357,157,40,TypeScript,3,1,1,SWP391,0
2991671345,FPT-Final-Capstone-SU25/ms-platform-service,78,Feature/rental ìinfo,0,Rvt129,User,2025-11-08 18:37:56,2025-11-08 19:12:15,2025-11-08 19:12:15,18,6,34.31666666666667,0.5719444444444445,0,9,4,984,485,21,Java,0,0,1,Capstone FPT,1
2992281373,duclongg9/SWP391_MMO_Project,181,"Revert ""Reinstate inline verification modal and async mail dispatch""",40,LaThanhHoa19,User,2025-11-09 07:13:28,2025-11-09 07:13:35,2025-11-09 07:13:35,7,0,0.11666666666666667,0.0019444444444444444,0,0,1,56,336,5,Java,1,0,1,SWP391,1
2995817179,FPT-Final-Capstone-SU25/ms-platform-service,96,implement chatting and refactor api path,0,Rvt129,User,2025-11-10 15:46:49,2025-11-10 16:37:07,2025-11-10 16:37:07,15,1,50.3,0.8383333333333333,0,23,3,1059,183,29,Java,0,0,1,Capstone FPT,1
2996031212,lgdlong/g3-swp391-2hand-ev-battery-trading,281,Feat/admin-statistic-financial-and-fraud,6317,lgdlong,User,2025-11-10 16:51:50,2025-11-10 17:09:50,2025-11-10 17:09:50,16,1,18.0,0.3,4,0,2,1183,4,12,TypeScript,3,1,1,SWP391,1
2998042175,duynguyenthe2507/SWP391_HotelBookingManagement,27,"Revert ""guideline done""",57,duynguyenthe2507,User,2025-11-11 08:02:13,2025-11-11 08:04:42,2025-11-11 08:04:42,8,2,2.4833333333333334,0.04138888888888889,0,0,1,24,483,10,Java,1,0,1,SWP391,1
2998412061,lgdlong/g3-swp391-2hand-ev-battery-trading,282,Feat/frontend/rating post,6058,UGing265,User,2025-11-11 10:03:51,2025-11-12 11:26:39,2025-11-12 11:26:39,10,2,1522.8,25.38,12,17,11,1946,167,24,TypeScript,3,1,1,SWP391,1
3002019034,NhatNamNQ/e-Motion-fe,72,FEAT/SWP391 - 43: Manage Car,1362,levanduc2005,User,2025-11-12 09:12:22,2025-11-13 08:07:57,,9,3,1375.5833333333333,22.926388888888887,1,0,25,2822,161,23,JavaScript,1,0,1,SWP391,0
3005903985,SWP391-FA25-VehicleDealerManagement/FE,56,Merge pull request #55 from SWP391-FA25-VehicleDealerManagement/dev,3,ThanhB,User,2025-11-13 08:12:39,2025-11-13 08:12:47,2025-11-13 08:12:47,8,4,0.13333333333333333,0.0022222222222222222,1,0,1,0,0,0,JavaScript,0,0,1,SWP391,1
3013586695,FPT-Final-Capstone-SU25/ms-platform-service,129,Feat: Implement pagination for category and waitlist retrieval endpoints,0,Rvt129,User,2025-11-15 14:58:47,2025-11-15 15:19:53,2025-11-15 15:19:53,14,6,21.1,0.3516666666666667,0,1,4,156,40,20,Java,0,0,1,Capstone FPT,1
3014818188,FPT-Final-Capstone-SU25/ms-platform-service,134,Feature/report comment,0,Rvt129,User,2025-11-16 08:18:49,2025-11-16 08:33:34,2025-11-16 08:33:34,8,0,14.75,0.24583333333333332,0,3,5,678,174,35,Java,0,0,1,Capstone FPT,1
3029751062,lgdlong/g3-swp391-2hand-ev-battery-trading,285,Feat/frontend/transaction,5428,SamroyIsMe,User,2025-11-20 12:45:06,2025-11-20 14:20:15,2025-11-20 14:20:15,12,4,95.15,1.5858333333333334,4,0,6,1497,355,7,TypeScript,3,1,1,SWP391,1
3029864976,lgdlong/g3-swp391-2hand-ev-battery-trading,286,Fix/frontend/homepage,8263,HoangLong1502,User,2025-11-20 13:18:50,2025-11-20 19:24:16,2025-11-20 19:24:16,13,4,365.43333333333334,6.0905555555555555,4,0,4,337,194,3,TypeScript,3,1,1,SWP391,1
3030187936,lgdlong/g3-swp391-2hand-ev-battery-trading,287,Refactor/frontend/admin dashboard and fix yeucaukiemdinh,8213,HoangLong1502,User,2025-11-20 14:46:35,2025-11-20 19:35:17,2025-11-20 19:35:17,14,4,288.7,4.8116666666666665,4,0,3,94,74,7,TypeScript,3,1,1,SWP391,1
3031138309,lgdlong/g3-swp391-2hand-ev-battery-trading,289,Fix/some-small-refactor-and-bug,12652,lgdlong,User,2025-11-20 19:19:51,2025-11-20 19:20:31,2025-11-20 19:20:31,19,4,0.6666666666666666,0.01111111111111111,4,0,13,177,252,23,TypeScript,3,1,1,SWP391,1
3031896503,lgdlong/g3-swp391-2hand-ev-battery-trading,291,thêm bảng doanh thu theo tháng,4286,SamroyIsMe,User,2025-11-20 23:26:01,2025-11-20 23:26:14,2025-11-20 23:26:14,23,4,0.21666666666666667,0.0036111111111111114,4,0,1,882,1,4,TypeScript,3,1,1,SWP391,1
3036438990,FA25SE217-EduPrompt/EduPrompt_BE,27,Feature/prompt versioning,664,somethinn,User,2025-11-22 14:03:35,2025-11-22 14:57:17,2025-11-22 14:57:17,14,6,53.7,0.895,2,13,3,1161,365,16,Java,0,0,1,SEP490,1
3037541533,FPT-Final-Capstone-SU25/ms-platform-service,182,Feat/notification ref,0,Rvt129,User,2025-11-23 13:56:38,2025-11-23 14:02:34,2025-11-23 14:02:34,13,0,5.933333333333334,0.09888888888888889,0,14,2,341,107,10,Java,0,0,1,Capstone FPT,1
3037866244,lgdlong/g3-swp391-2hand-ev-battery-trading,294,feat/frontend/set-deposit,5460,HoangLong1502,User,2025-11-23 20:24:03,2025-11-25 13:25:19,2025-11-25 13:25:19,20,0,2461.266666666667,41.02111111111112,6,0,2,176,30,5,TypeScript,3,1,1,SWP391,1
3037915272,lgdlong/g3-swp391-2hand-ev-battery-trading,295,Feat/compare car,6955,UGing265,User,2025-11-23 21:27:49,2025-11-25 11:56:14,2025-11-25 11:56:14,21,0,2308.4166666666665,38.47361111111111,7,0,8,1625,2,14,TypeScript,3,1,1,SWP391,1
3039947545,lgdlong/g3-swp391-2hand-ev-battery-trading,296,refactor: update terminology from 'coin' to 'VND' across payment and …,5408,UGing265,User,2025-11-24 13:05:56,2025-11-25 13:06:41,2025-11-25 13:06:41,13,1,1440.75,24.0125,8,0,4,325,257,15,TypeScript,3,1,1,SWP391,1
3040219427,FPT-Final-Capstone-SU25/ms-platform-service,190,Feat: Add email templates and services for rental request confirmatio…,32,Rvt129,User,2025-11-24 14:18:55,2025-11-24 14:23:33,2025-11-24 14:23:33,14,1,4.633333333333334,0.07722222222222223,0,11,1,1119,4,14,Java,0,0,1,Capstone FPT,1
3040605624,lgdlong/g3-swp391-2hand-ev-battery-trading,297,làm logic nút mua ngay,8626,SamroyIsMe,User,2025-11-24 16:08:41,2025-11-25 17:45:39,2025-11-25 17:45:39,16,1,1536.9666666666667,25.616111111111113,8,0,5,1460,406,16,TypeScript,3,1,1,SWP391,1
3041291300,FPT-Final-Capstone-SU25/ms-platform-service,194,Fix/noti mail chat fix,0,Rvt129,User,2025-11-24 19:56:44,2025-11-24 19:57:42,2025-11-24 19:57:42,19,1,0.9666666666666667,0.01611111111111111,0,6,2,232,273,30,Java,0,0,1,Capstone FPT,1
3044343978,TanTien18103/SWP391_BackEnd_SwapX,157,update(battery): set the response of function.,678,Nishimura221,User,2025-11-25 16:41:26,2025-11-25 16:41:59,2025-11-25 16:41:59,16,2,0.55,0.009166666666666667,1,0,1,5,49,1,C#,2,2,1,SWP391,1
3048466042,lgdlong/g3-swp391-2hand-ev-battery-trading,301,"chỉnh sửa UI list post, khi bài viết đã được tạo đơn thì không có đư…",3496,SamroyIsMe,User,2025-11-26 17:52:56,2025-11-26 18:04:46,,17,3,11.833333333333334,0.19722222222222224,5,0,1,88,3,3,TypeScript,3,1,1,SWP391,0
3048475949,lgdlong/g3-swp391-2hand-ev-battery-trading,302,Fix/some-err-1,8986,lgdlong,User,2025-11-26 17:56:23,2025-11-26 17:58:00,2025-11-26 17:57:59,17,3,1.6166666666666667,0.026944444444444444,5,0,3,179,161,19,TypeScript,3,1,1,SWP391,1
3048592791,lgdlong/g3-swp391-2hand-ev-battery-trading,303,Feat/frontend/admin financial,5126,SamroyIsMe,User,2025-11-26 18:41:06,2025-11-26 18:47:26,,18,3,6.333333333333333,0.10555555555555556,4,0,3,484,27,10,TypeScript,3,1,1,SWP391,0
3048613413,lgdlong/g3-swp391-2hand-ev-battery-trading,304,Feat/frontend/admin financial,7128,SamroyIsMe,User,2025-11-26 18:50:30,2025-11-26 22:37:00,2025-11-26 22:37:00,18,3,226.5,3.775,8,0,7,2416,1673,39,TypeScript,3,1,1,SWP391,1
3048739468,lgdlong/g3-swp391-2hand-ev-battery-trading,305,Fix/some-bug-1,15396,lgdlong,User,2025-11-26 19:36:38,2025-11-26 22:37:13,2025-11-26 22:37:13,19,3,180.58333333333334,3.0097222222222224,5,0,7,380,616,37,TypeScript,3,1,1,SWP391,1
3048787094,lgdlong/g3-swp391-2hand-ev-battery-trading,306,refactor: remove confirmation flow and related components,5556,UGing265,User,2025-11-26 19:58:53,2025-11-26 22:42:27,2025-11-26 22:42:27,19,3,163.56666666666666,2.726111111111111,6,0,2,2,745,11,TypeScript,3,1,1,SWP391,1
3053395244,lgdlong/g3-swp391-2hand-ev-battery-trading,308,Done this shit,10326,lgdlong,User,2025-11-28 09:08:16,2025-11-28 09:09:39,2025-11-28 09:09:39,9,5,1.3833333333333333,0.023055555555555555,5,0,13,39,267,17,TypeScript,3,1,1,SWP391,1
3055102610,FPT-Final-Capstone-SU25/ms-platform-common,136,Merge pull request #135 from FPT-Final-Capstone-SU25/chore/update-esp…,79,Rvt129,User,2025-11-28 23:32:12,2025-11-28 23:32:23,2025-11-28 23:32:23,23,5,0.18333333333333332,0.0030555555555555553,0,0,1,61,0,1,Java,0,0,1,Capstone FPT,1
3063283536,FPT-Final-Capstone-SU25/ms-platform-service,242,Merge pull request #241 from FPT-Final-Capstone-SU25/feature/staff-acc,70,Rvt129,User,2025-12-02 12:08:57,2025-12-02 12:09:07,2025-12-02 12:09:07,12,2,0.16666666666666666,0.0027777777777777775,0,0,1,273,8,14,Java,0,0,1,Capstone FPT,1
3071738286,Lequoctuan02022005/SWP391_G4_License_Management,15,sua model blog,0,toan190203,User,2025-12-04 15:01:40,2025-12-04 15:04:19,2025-12-04 15:04:19,15,4,2.65,0.04416666666666667,0,2,2,20,4,3,Java,0,0,1,SWP391,1
3074108341,kienvthe186370-design/swp391_e1.bl5_g3,29,"Revert ""Anhnq""",49,kienvthe186370-design,User,2025-12-05 06:57:18,2025-12-05 06:57:35,2025-12-05 06:57:35,6,5,0.2833333333333333,0.004722222222222222,0,0,1,199,855,4,JavaScript,0,1,1,SWP391,1
3079849436,HungFPTU/fe-sep490-pacsfr,237,Main,0,server-craftsman,User,2025-12-08 02:23:47,2025-12-08 02:23:58,2025-12-08 02:23:58,2,1,0.18333333333333332,0.0030555555555555553,1,0,3,2,2,1,TypeScript,2,3,1,SEP490,1
3080175865,kienvthe186370-design/swp391_e1.bl5_g3,50,"Revert ""thêm ảnh""",49,kienvthe186370-design,User,2025-12-08 05:41:40,2025-12-08 05:41:47,2025-12-08 05:41:47,5,1,0.11666666666666667,0.0019444444444444444,0,0,1,0,0,6,JavaScript,0,1,1,SWP391,1
3083601269,EduSmartAI/EduSmartAI-BackEnd,188,[Update][Student] Modify SyncLearningPathReadModelByIdAsync,130,Oopsmahbaby,User,2025-12-09 00:30:08,2025-12-09 00:30:15,2025-12-09 00:30:15,0,2,0.11666666666666667,0.0019444444444444444,0,0,1,182,80,1,C#,0,0,1,Capstone FPT,1
3084121666,kienvthe186370-design/swp391_e1.bl5_g3,51,"Revert ""cải thiện lại F12 và F13""",49,anhNQ279,User,2025-12-09 04:35:07,2025-12-09 04:35:18,2025-12-09 04:35:18,4,2,0.18333333333333332,0.0030555555555555553,0,0,1,274,423,9,JavaScript,0,1,1,SWP391,1
3084502052,Lequoctuan02022005/SWP391_G4_License_Management,34,update blog,0,toan190203,User,2025-12-09 07:27:56,2025-12-09 07:30:43,2025-12-09 07:30:43,7,2,2.783333333333333,0.04638888888888889,0,13,2,191,73,15,Java,0,0,1,SWP391,1
3091864786,kienvthe186370-design/swp391_e1.bl5_g3,59,"Revert ""làm phần OTP email dùng để kích hoạt tài khoản và reset password""",49,anhNQ279,User,2025-12-11 07:03:43,2025-12-11 07:03:54,2025-12-11 07:03:54,7,4,0.18333333333333332,0.0030555555555555553,0,0,1,204,1318,19,JavaScript,0,1,1,SWP391,1
3093509869,kienvthe186370-design/swp391_e1.bl5_g3,63,"Revert ""Tuankien""",49,kienvthe186370-design,User,2025-12-11 15:48:58,2025-12-11 15:49:07,2025-12-11 15:49:06,15,4,0.15,0.0025,0,0,1,3755,4264,30,JavaScript,0,1,1,SWP391,1
3093626440,kienvthe186370-design/swp391_e1.bl5_g3,65,"Revert ""Phongdh""",49,kienvthe186370-design,User,2025-12-11 16:24:37,2025-12-11 16:24:49,2025-12-11 16:24:49,16,4,0.2,0.0033333333333333335,0,0,1,450,507,11,JavaScript,0,1,1,SWP391,1
3098752639,Lequoctuan02022005/SWP391_G4_License_Management,42,payment and update,0,toan190203,User,2025-12-13 14:33:15,2025-12-13 14:39:43,2025-12-13 14:39:43,14,6,6.466666666666667,0.10777777777777778,0,25,2,1160,552,21,Java,0,0,1,SWP391,1
3098872651,FPT-Final-Capstone-SU25/ms-platform-common,186,cd,0,Rvt129,User,2025-12-13 17:09:27,2025-12-13 17:17:34,2025-12-13 17:17:34,17,6,8.116666666666667,0.13527777777777777,0,1,4,3,0,1,Java,0,0,1,Capstone FPT,1
3100191000,FPT-Final-Capstone-SU25/ms-platform-service,332,Feature/enhance email,0,Rvt129,User,2025-12-14 18:12:50,2025-12-14 20:14:49,2025-12-14 20:14:49,18,0,121.98333333333333,2.0330555555555554,1,17,10,883,228,24,Java,0,0,1,Capstone FPT,1
3103923407,FPT-Final-Capstone-SU25/ms-platform-service,341,Cd,0,Rvt129,User,2025-12-15 20:33:57,2025-12-15 21:32:08,2025-12-15 21:32:08,20,1,58.18333333333333,0.9697222222222222,0,18,3,2497,151,19,Java,0,0,1,Capstone FPT,1
3105158494,minhthhe182554/SWP391_Project,22,"Revert ""Trivd25""",40,minhthhe182554,User,2025-12-16 06:43:36,2025-12-16 06:43:44,2025-12-16 06:43:44,6,2,0.13333333333333333,0.0022222222222222222,0,0,1,86,179,14,C#,0,0,1,SWP391,1
3108644512,Lequoctuan02022005/SWP391_G4_License_Management,53,Toan lk,0,toan190203,User,2025-12-17 05:09:58,2025-12-17 05:10:10,2025-12-17 05:10:10,5,3,0.2,0.0033333333333333335,0,19,4,2424,1118,31,Java,0,0,1,SWP391,1
3111928607,Lequoctuan02022005/SWP391_G4_License_Management,64,last update,0,toan190203,User,2025-12-18 01:47:03,2025-12-18 01:51:27,2025-12-18 01:51:27,1,4,4.4,0.07333333333333333,0,13,2,949,200,16,Java,0,0,1,SWP391,1
3114724667,SWP391-3W-G7/FE,13,Merge pull request #11 from SWP391-3W-G7/MinhDuc,23,TK-Vinh,User,2025-12-18 18:08:05,2025-12-18 18:08:13,2025-12-18 18:08:13,18,4,0.13333333333333333,0.0022222222222222222,0,0,1,0,0,0,TypeScript,0,0,1,SWP391,1
3115120097,FPT-Final-Capstone-SU25/ms-platform-service,367,cd,0,Rvt129,User,2025-12-18 20:09:49,2025-12-18 20:29:52,2025-12-18 20:29:52,20,4,20.05,0.33416666666666667,0,6,3,137,94,8,Java,0,0,1,Capstone FPT,1
